filename,class_id,class_name
1.6.svg,0,1.6
1.7.svg,1,1.7
1.8.svg,2,1.8
1.9.svg,3,1.9
1.10.svg,4,1.10
1.11.1-1.11.2.svg,5,1.11.1-1.11.2
1.12.1-1.12.2.svg,6,1.12.1-1.12.2
1.15.svg,7,1.15
1.16.svg,8,1.16
1.17.svg,9,1.17
1.18.svg,10,1.18
1.19.svg,11,1.19
1.20.1-1.20.3.svg,12,1.20.1-1.20.3
1.21.svg,13,1.21
1.22.svg,14,1.22
1.23.svg,15,1.23
1.24.svg,16,1.24
1.25.svg,17,1.25
1.31.svg,18,1.31
1.32.svg,19,1.32
2.1.svg,20,2.1
2.2.svg,21,2.2
2.3.1.svg,22,2.3.1
2.3.2-2.3.7.svg,23,2.3.2-2.3.7
2.4.svg,24,2.4
2.5.svg,25,2.5
2.6.svg,26,2.6
2.7.svg,27,2.7
3.1.svg,28,3.1
3.2.svg,29,3.2
3.3.svg,30,3.3
3.4.svg,31,3.4
3.5.svg,32,3.5
3.6.svg,33,3.6
3.7.svg,34,3.7
3.9.svg,35,3.9
3.10.svg,36,3.10
3.17.2.svg,37,3.17.2
3.17.3.svg,38,3.17.3
3.18.1.svg,39,3.18.1
3.18.2.svg,40,3.18.2
3.19.svg,41,3.19
3.20.svg,42,3.20
3.21.svg,43,3.21
3.22.svg,44,3.22
3.23.svg,45,3.23
3.24.svg,46,3.24
3.25.svg,47,3.25
3.26.svg,48,3.26
3.27.svg,49,3.27
3.28.svg,50,3.28
3.29.svg,51,3.29
3.30.svg,52,3.30
3.31.svg,53,3.31
4.1.1.svg,54,4.1.1
4.1.2.svg,55,4.1.2
4.1.3.svg,56,4.1.3
4.1.4.svg,57,4.1.4
4.1.5.svg,58,4.1.5
4.1.6.svg,59,4.1.6
4.2.1.svg,60,4.2.1
4.2.2.svg,61,4.2.2
4.2.3.svg,62,4.2.3
4.3.svg,63,4.3
4.6.svg,64,4.6
4.7.svg,65,4.7
5.1.svg,66,5.1
5.2.svg,67,5.2
5.3.svg,68,5.3
5.4.svg,69,5.4
5.5.svg,70,5.5
5.6.svg,71,5.6
5.7.1.svg,72,5.7.1
5.7.2.svg,73,5.7.2
5.8.svg,74,5.8
5.9.svg,75,5.9
5.10.svg,76,5.10
5.14.1.svg,77,5.14.1
5.14.3.svg,78,5.14.3
5.15.2.svg,79,5.15.2
5.15.3.svg,80,5.15.3
5.15.4.svg,81,5.15.4
5.15.5.svg,82,5.15.5
5.15.6.svg,83,5.15.6
5.16.svg,84,5.16
5.19.1-5.19.2.svg,85,5.19.1-5.19.2
5.20.svg,86,5.20
5.21.svg,87,5.21
5.22.svg,88,5.22
5.23.1-5.23.2.svg,89,5.23.1-5.23.2
5.24.1-5.24.2.svg,90,5.24.1-5.24.2
5.29.svg,91,5.29
5.30.svg,92,5.30
5.31.svg,93,5.31
5.32.svg,94,5.32
5.33.svg,95,5.33
5.34.svg,96,5.34
5.39.svg,97,5.39
5.40.svg,98,5.40
5.41.svg,99,5.41
5.42.svg,100,5.42
6.2.svg,101,6.2
6.3.1.svg,102,6.3.1
6.3.2.svg,103,6.3.2
6.4.svg,104,6.4
6.8.1.svg,105,6.8.1
6.8.2.svg,106,6.8.2
6.8.3.svg,107,6.8.3
6.15.1.svg,108,6.15.1
6.15.2.svg,109,6.15.2
6.15.3.svg,110,6.15.3
6.16.svg,111,6.16
6.16.1.svg,112,6.16.1
6.22.svg,113,6.22
